\\ K2 Targets - Campaign 3
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID
\\ RA, Dec = Coordinates (J2000)
\\ Mag_Kep = Kepler magnitude
\\ Mag_Ks = Ks magnitude
\\ Num_plan = Number of confirmed planets
\\ Poss_pc = Possible planetary candidate
\\ Num_spec = Number of spectroscopy observations
\\ Num_img = Number of imaging observations
\\ Last Mod = Last modified date

EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
206429750,22:16:27.3,-06:08:12.47,11.716,9.575,0,,0,0,2016-12-19 12:00:00
206429787,22:28:43.95,-06:08:10.02,17.838,,0,,0,0,2016-12-19 12:00:00
206429837,22:27:36.11,-06:08:06.93,15.684,12.674,0,,0,0,2016-12-19 12:00:00
206429842,22:31:12.91,-06:08:06.17,13.224,11.169,0,,0,0,2016-12-19 12:00:00
206429846,22:31:15.95,-06:08:06.1,12.204,10.694,0,,0,0,2016-12-19 12:00:00
206429958,22:29:17.81,-06:07:59.18,12.827,11.258,0,,0,0,2016-12-19 12:00:00
206430017,22:29:12.77,-06:07:56.38,17.608,15.195,0,,0,0,2016-12-19 12:00:00
206430087,22:21:11.13,-06:07:52.32,16.660,13.561,0,,0,0,2016-12-19 12:00:00
206430209,22:29:30.53,-06:07:44.89,13.175,11.084,0,,0,0,2016-12-19 12:00:00
206430315,22:30:19.89,-06:07:39,17.255,14.465,0,,0,0,2016-12-19 12:00:00
206430322,22:38:14.74,-06:07:38.69,11.086,9.807,0,,0,0,2016-12-19 12:00:00
206430334,22:12:39.53,-06:07:38.14,15.032,12.149,0,,0,0,2016-12-19 12:00:00
206430510,22:10:29.97,-06:07:28.66,17.159,14.638,0,,0,0,2016-12-19 12:00:00
206430578,22:16:28.33,-06:07:24.29,17.364,14.661,0,,0,0,2016-12-19 12:00:00
206430676,22:37:47.17,-06:07:18.84,15.766,14.392,0,,0,0,2016-12-19 12:00:00
206430763,22:16:23.47,-06:07:13.47,12.981,11.487,0,,0,0,2016-12-19 12:00:00
206430854,22:18:33.08,-06:07:07.65,12.772,10.890,0,,0,0,2016-12-19 12:00:00
206430917,22:21:41.67,-06:07:04.4,10.800,8.926,0,,0,0,2016-12-19 12:00:00
206430957,22:21:55.98,-06:07:02.89,13.449,11.385,0,,0,0,2016-12-19 12:00:00
206430972,22:12:18.36,-06:07:01.77,19.048,15.104,0,,0,0,2016-12-19 12:00:00
206431137,22:09:34.42,-06:06:51.33,17.508,14.940,0,,0,0,2016-12-19 12:00:00
206431159,22:18:45.94,-06:06:50.19,14.199,11.810,0,,0,0,2016-12-19 12:00:00
206431168,22:21:15.03,-06:06:49.51,11.894,10.310,0,,0,0,2016-12-19 12:00:00
206431199,22:35:39.16,-06:06:47.86,17.461,15.270,0,,0,0,2016-12-19 12:00:00
206431207,22:21:21.15,-06:06:47.01,17.543,14.711,0,,0,0,2016-12-19 12:00:00
206431227,22:37:23.04,-06:06:45.97,13.510,11.774,0,,0,0,2016-12-19 12:00:00
206431298,22:29:50.19,-06:06:41.62,12.854,11.512,0,,0,0,2016-12-19 12:00:00
206431299,22:12:00.38,-06:06:41.57,16.443,14.383,0,,0,0,2016-12-19 12:00:00
206431314,22:12:26.62,-06:06:41.03,12.604,10.897,0,,0,0,2016-12-19 12:00:00
206431378,22:13:50.63,-06:06:37.84,13.753,11.891,0,,0,0,2016-12-19 12:00:00
206431462,22:09:59.23,-06:06:33.35,17.510,14.697,0,,0,0,2016-12-19 12:00:00
206431485,22:37:50.56,-06:06:32.12,13.219,11.557,0,,0,0,2016-12-19 12:00:00
206431611,22:35:58.28,-06:06:24.33,18.473,,0,,0,0,2016-12-19 12:00:00
206431614,22:22:09.23,-06:06:24.19,16.251,,0,,0,0,2016-12-19 12:00:00
206431660,22:38:03.61,-06:06:21.55,15.681,12.497,0,,0,0,2016-12-19 12:00:00
206431686,22:29:13.69,-06:06:19.95,17.938,,0,,0,0,2016-12-19 12:00:00
206431770,22:35:54.03,-06:06:14.86,15.257,12.139,0,,0,0,2016-12-19 12:00:00
206431817,22:22:06.56,-06:06:12.2,16.916,14.819,0,,0,0,2015-04-13 15:07:39
206431829,22:29:07.97,-06:06:11.39,12.165,10.895,0,,0,0,2016-12-19 12:00:00
206431846,22:40:03.44,-06:06:10.35,11.527,10.338,0,,0,0,2016-12-19 12:00:00
206431866,22:40:16.05,-06:06:09.1,13.954,10.912,0,,0,0,2016-12-19 12:00:00
206431941,22:38:09.95,-06:06:04.36,12.232,9.996,0,,0,0,2016-12-19 12:00:00
206432007,22:27:33.41,-06:06:00.3,12.286,10.695,0,,0,0,2016-12-19 12:00:00
206432041,22:39:19.17,-06:05:58.82,13.232,10.651,0,,0,0,2016-12-19 12:00:00
206432090,22:28:10.93,-06:05:55.94,10.981,9.468,0,,0,0,2016-12-19 12:00:00
206432150,22:35:10.34,-06:05:53.24,14.599,11.431,0,,0,0,2016-12-19 12:00:00
206432254,22:35:14.66,-06:05:47.37,17.396,14.610,0,,0,0,2016-12-19 12:00:00
206432256,22:38:09.38,-06:05:47.29,13.912,11.848,0,,0,0,2016-12-19 12:00:00
206432278,22:37:07.24,-06:05:46.04,13.794,11.445,0,,0,0,2016-12-19 12:00:00
206432296,22:36:27.93,-06:05:44.92,17.450,14.629,0,,0,0,2016-12-19 12:00:00
206432322,22:08:43.15,-06:05:44.04,11.550,10.201,0,,0,0,2016-12-19 12:00:00
206432345,22:40:23.83,-06:05:42.36,16.842,,0,,0,0,2016-12-19 12:00:00
206432473,22:13:58.15,-06:05:34.9,15.766,12.640,0,,0,0,2016-03-10 14:57:02
206432495,22:21:06.01,-06:05:33.23,17.084,14.167,0,,0,0,2016-12-19 12:00:00
206432545,22:13:48.01,-06:05:30.8,15.715,13.731,0,,0,0,2016-12-19 12:00:00
206432585,22:36:45.2,-06:05:28.19,14.968,12.019,0,,0,0,2016-12-19 12:00:00
206432626,22:16:17.83,-06:05:25.76,17.868,,0,,0,0,2016-12-19 12:00:00
206432659,22:07:41.28,-06:05:24.08,11.668,10.323,0,,0,0,2016-12-19 12:00:00
206432742,22:40:15.66,-06:05:18.59,13.450,11.841,0,,0,0,2016-12-19 12:00:00
206432820,22:13:39.94,-06:05:13.94,14.261,11.896,0,,0,0,2016-12-19 12:00:00
206432839,22:37:08.66,-06:05:13.26,15.256,12.430,0,,0,0,2016-12-19 12:00:00
206432863,22:28:25.34,-06:05:12.04,13.008,11.484,1,Y,0,2,2016-12-19 12:00:00
206432877,22:08:13.07,-06:05:11.2,16.011,12.851,0,,0,0,2016-12-19 12:00:00
206433076,22:27:29.52,-06:04:59.48,10.891,9.196,0,,0,0,2016-12-19 12:00:00
206433101,22:29:07.24,-06:04:58.35,15.070,11.931,0,,0,0,2016-12-19 12:00:00
206433180,22:35:09.34,-06:04:53.97,17.747,,0,,0,0,2016-12-19 12:00:00
206433205,22:13:23.11,-06:04:53.01,15.055,11.946,0,,0,0,2016-03-10 14:57:02
206433244,22:28:07.2,-06:04:50.22,13.783,11.707,0,,0,0,2016-12-19 12:00:00
206433255,22:22:16.38,-06:04:49.75,17.693,,0,,0,0,2016-12-19 12:00:00
206433263,22:36:00.52,-06:04:49.64,12.018,10.732,0,,0,0,2016-12-19 12:00:00
206433276,22:37:21.8,-06:04:49.07,14.458,11.561,0,,0,0,2016-12-19 12:00:00
206433313,22:12:45.47,-06:04:46.92,10.206,7.906,0,,0,0,2016-12-19 12:00:00
206433384,22:22:18.06,-06:04:43.31,17.385,14.555,0,,0,0,2016-12-19 12:00:00
206433398,22:38:55.91,-06:04:42.95,17.525,,0,,0,0,2016-12-19 12:00:00
206433571,22:30:19.98,-06:04:32.39,12.947,10.809,0,,0,0,2016-12-19 12:00:00
206433596,22:17:18.38,-06:04:31.25,11.215,9.928,0,,0,0,2016-12-19 12:00:00
206433597,22:30:43.39,-06:04:31.19,16.475,14.389,0,,0,0,2016-12-19 12:00:00
206433649,22:30:01.96,-06:04:27.74,12.807,11.390,0,,0,0,2016-12-19 12:00:00
206433671,22:38:44.71,-06:04:26.67,12.518,10.318,0,,0,0,2016-12-19 12:00:00
206433675,22:36:52.41,-06:04:26.55,12.400,9.245,0,,0,0,2016-12-19 12:00:00
206433696,22:37:54.13,-06:04:25.65,9.238,6.960,0,,0,0,2016-12-19 12:00:00
206433743,22:28:31.39,-06:04:22.5,15.779,14.357,0,,0,0,2015-04-13 15:07:39
206433788,22:13:33.55,-06:04:20.02,16.560,14.118,0,,0,0,2016-03-10 14:57:02
206433802,22:18:18.19,-06:04:18.91,10.749,9.210,0,,0,0,2016-12-19 12:00:00
206433828,22:31:02.43,-06:04:17.41,13.334,10.407,0,,0,0,2016-12-19 12:00:00
206433839,22:09:48.79,-06:04:16.37,12.953,11.028,0,,0,0,2016-12-19 12:00:00
206433939,22:36:50.99,-06:04:10.58,13.806,11.131,0,,0,0,2016-12-19 12:00:00
206433987,22:36:11.93,-06:04:08.27,13.078,11.401,0,,0,0,2016-12-19 12:00:00
206434062,22:18:32.99,-06:04:03.8,11.728,10.045,0,,0,0,2016-12-19 12:00:00
206434063,22:29:45.17,-06:04:03.78,17.831,,0,,0,0,2016-12-19 12:00:00
206434081,22:37:17.89,-06:04:02.79,7.315,,0,,0,0,2016-12-19 12:00:00
206434236,22:09:47.63,-06:03:53.22,11.150,9.856,0,,0,0,2016-12-19 12:00:00
206434276,22:32:19.73,-06:03:51.03,12.496,11.041,0,,0,0,2016-12-19 12:00:00
206434281,22:29:57.47,-06:03:50.88,10.654,8.494,0,,0,0,2016-12-19 12:00:00
206434342,22:10:55.74,-06:03:47.37,13.496,11.207,0,,0,0,2016-12-19 12:00:00
206434399,22:14:22.57,-06:03:43.78,12.351,10.689,0,,0,0,2016-12-19 12:00:00
206434400,22:35:13.41,-06:03:43.71,12.703,11.024,0,,0,0,2016-12-19 12:00:00
206434455,22:14:00.52,-06:03:40.27,15.983,14.988,0,,0,0,2016-12-19 12:00:00
206434462,22:27:35.03,-06:03:39.82,12.892,11.192,0,,0,0,2016-12-19 12:00:00
206434484,22:40:04.17,-06:03:38.45,11.064,8.828,0,,0,0,2016-12-19 12:00:00
206434552,22:10:42.16,-06:03:33.85,12.971,11.209,0,,0,0,2016-12-19 12:00:00
206434584,22:43:28.88,-06:03:31.8,12.227,10.588,0,,0,0,2016-12-19 12:00:00
206434608,22:10:26.09,-06:03:29.89,11.452,9.150,0,,0,0,2016-12-19 12:00:00
206434639,22:21:41.28,-06:03:27.79,16.060,13.111,0,,0,0,2016-12-19 12:00:00
206434713,22:22:18.01,-06:03:22.92,12.324,10.658,0,,0,0,2016-12-19 12:00:00
206434770,22:07:36.46,-06:03:19.55,13.636,10.289,0,,0,0,2016-12-19 12:00:00
206434847,22:29:27.99,-06:03:14.97,15.686,13.930,0,,0,0,2016-12-19 12:00:00
206434857,22:10:29.09,-06:03:14.12,15.694,12.625,0,,0,0,2016-12-19 12:00:00
206434963,22:21:10.42,-06:03:08.03,15.840,13.102,0,,0,0,2016-12-19 12:00:00
206435138,22:30:54.29,-06:02:56.79,17.961,,0,,0,0,2016-12-19 12:00:00
206435168,22:38:36.01,-06:02:54.45,10.453,8.173,0,,0,0,2016-12-19 12:00:00
206435198,22:28:09.59,-06:02:52.59,18.136,,0,,0,0,2016-12-19 12:00:00
206435204,22:29:48.19,-06:02:52.2,16.383,14.477,0,,0,0,2016-12-19 12:00:00
206435209,22:27:54.57,-06:02:51.59,17.754,,0,,0,0,2016-12-19 12:00:00
206435249,22:36:48.34,-06:02:49.41,15.640,12.539,0,,0,0,2016-12-19 12:00:00
206435266,22:13:35.59,-06:02:48.46,17.761,14.946,0,,0,0,2016-12-19 12:00:00
206435286,22:44:21.17,-06:02:47.07,10.822,9.211,0,,0,0,2016-12-19 12:00:00
206435360,22:12:38.42,-06:02:43.15,10.817,9.580,0,,0,0,2016-12-19 12:00:00
206435374,22:29:35.72,-06:02:42.23,16.811,14.337,0,,0,0,2016-12-19 12:00:00
206435478,22:20:56.92,-06:02:36.25,11.542,8.163,0,,0,0,2016-12-19 12:00:00
206435511,22:22:27.19,-06:02:34.39,12.187,9.932,0,,0,0,2016-12-19 12:00:00
206435605,22:32:13.7,-06:02:28.64,12.555,10.688,0,,0,0,2016-12-19 12:00:00
206435645,22:29:09.22,-06:02:26.6,16.898,14.348,0,,0,0,2016-12-19 12:00:00
206435685,22:12:32.29,-06:02:24.35,11.160,10.956,0,,0,0,2016-12-19 12:00:00
206435709,22:11:21.48,-06:02:22.48,12.895,11.554,0,,0,0,2016-12-19 12:00:00
206435739,22:42:16.7,-06:02:20.78,12.907,11.645,0,,0,0,2016-12-19 12:00:00
206435783,22:13:44.07,-06:02:17.92,15.679,12.857,0,,0,0,2016-12-19 12:00:00
206435786,22:12:02.86,-06:02:17.77,11.911,9.741,0,,0,0,2016-12-19 12:00:00
206435988,22:36:28.02,-06:02:04.81,15.769,14.221,0,,0,0,2016-12-19 12:00:00
206436075,22:28:57.02,-06:01:59.55,15.054,12.215,0,,0,0,2016-12-19 12:00:00
206436184,22:30:16.51,-06:01:53.02,17.359,,0,,0,0,2016-12-19 12:00:00
206436232,22:14:44.04,-06:01:50.19,17.133,14.570,0,,0,0,2016-12-19 12:00:00
206436286,22:09:39.15,-06:01:47.13,17.367,,0,,0,0,2016-12-19 12:00:00
206436350,22:29:04.23,-06:01:43.6,13.176,11.454,0,,0,0,2016-12-19 12:00:00
206436454,22:23:46.75,-06:01:36.27,12.745,11.267,0,,0,0,2016-12-19 12:00:00
206436576,22:37:45.07,-06:01:28.44,15.316,12.371,0,,0,0,2016-12-19 12:00:00
206436600,22:23:01.04,-06:01:27.27,11.489,9.995,0,,0,0,2016-12-19 12:00:00
206436663,22:28:42.42,-06:01:23.15,12.574,11.143,0,,0,0,2016-12-19 12:00:00
206436702,22:37:05.63,-06:01:20.63,15.378,12.477,0,,0,0,2016-12-19 12:00:00
206436777,22:12:08.66,-06:01:15.78,12.285,9.955,0,,0,0,2016-12-19 12:00:00
206436782,22:13:10.05,-06:01:15.39,12.474,11.480,0,,0,0,2016-12-19 12:00:00
206436793,22:08:00.29,-06:01:14.74,18.164,,0,,0,0,2016-12-19 12:00:00
206436889,22:10:14.7,-06:01:09.1,13.229,10.559,0,,0,0,2016-12-19 12:00:00
206436892,22:08:50.68,-06:01:08.99,12.153,10.521,0,,0,0,2016-12-19 12:00:00
206436982,22:29:43.02,-06:01:05.22,13.257,11.157,0,,0,0,2016-12-19 12:00:00
206436985,22:14:56.53,-06:01:04.99,13.021,11.428,0,,0,0,2016-12-19 12:00:00
206437100,22:37:46.29,-06:00:58.76,17.543,14.977,0,,0,0,2016-12-19 12:00:00
206437103,22:30:51.81,-06:00:58.27,12.562,10.328,0,,0,0,2016-12-19 12:00:00
206437155,22:11:58.52,-06:00:54.98,14.987,12.105,0,,0,0,2016-12-19 12:00:00
206437210,22:34:49.95,-06:00:52.12,16.580,13.471,0,,0,0,2016-12-19 12:00:00
206437226,22:39:33.27,-06:00:51.3,11.739,10.070,0,,0,0,2016-12-19 12:00:00
206437230,22:10:16.38,-06:00:51.21,17.478,,0,,0,0,2016-12-19 12:00:00
206437244,22:12:16.88,-06:00:50.31,11.878,10.303,0,,0,0,2016-12-19 12:00:00
206437282,22:12:27.39,-06:00:48.52,13.766,11.848,0,,0,0,2016-12-19 12:00:00
206437296,22:29:25.51,-06:00:47.8,13.043,11.218,0,,0,0,2016-12-19 12:00:00
206437312,22:28:04.83,-06:00:47.27,12.320,10.816,0,,0,0,2016-12-19 12:00:00
206437452,22:28:22.59,-06:00:39.54,17.504,,0,,0,0,2016-12-19 12:00:00
206437476,22:22:42.62,-06:00:38.01,16.172,13.075,0,,0,0,2016-12-19 12:00:00
206437557,22:22:14.68,-06:00:33.02,18.126,15.129,0,,0,0,2016-12-19 12:00:00
206437565,22:28:06.94,-06:00:32.77,12.659,11.284,0,,0,0,2016-12-19 12:00:00
206437597,22:20:41.17,-06:00:30.52,16.748,14.961,0,,0,0,2016-12-19 12:00:00
206437651,22:09:57.22,-06:00:27.29,15.208,12.347,0,,0,0,2016-12-19 12:00:00
206437655,22:22:06.4,-06:00:26.95,17.382,,0,,0,0,2016-12-19 12:00:00
206437680,22:35:38.98,-06:00:25.13,12.087,11.157,0,,0,0,2016-12-19 12:00:00
206437700,22:36:37.18,-06:00:23.85,12.308,10.378,0,,0,0,2016-12-19 12:00:00
206437758,22:08:42.51,-06:00:20.62,11.091,9.777,0,,0,0,2016-12-19 12:00:00
206437776,22:29:15.07,-06:00:19.5,17.417,14.661,0,,0,0,2016-12-19 12:00:00
206437807,22:41:08.23,-06:00:17.36,11.162,9.559,0,,0,0,2016-12-19 12:00:00
206437874,22:30:30.36,-06:00:13.66,13.202,10.144,0,,0,0,2016-12-19 12:00:00
206437943,22:24:07.21,-06:00:09.8,10.233,8.947,0,,0,0,2016-12-19 12:00:00
206437978,22:21:44.13,-06:00:07.48,12.910,11.161,0,,0,0,2016-12-19 12:00:00
206438004,22:14:07.7,-06:00:06.25,12.358,10.773,0,,0,0,2016-12-19 12:00:00
206438084,22:21:49.85,-06:00:01.28,17.451,14.720,0,,0,0,2016-12-19 12:00:00
206438209,22:37:35.4,-05:59:52.79,13.268,10.240,0,,0,0,2016-12-19 12:00:00
206438236,22:10:31.22,-05:59:51.11,11.704,10.373,0,,0,0,2016-12-19 12:00:00
206438246,22:37:34.09,-05:59:50.69,18.031,15.228,0,,0,0,2016-12-19 12:00:00
206438350,22:13:55.31,-05:59:46.1,12.937,10.930,0,,0,0,2016-12-19 12:00:00
206438484,22:08:20.9,-05:59:38.39,15.618,12.401,0,,0,0,2016-12-19 12:00:00
206438514,22:07:37.91,-05:59:36.63,11.413,10.085,0,,0,0,2016-12-19 12:00:00
206438521,22:28:16.59,-05:59:36.1,15.839,14.130,0,,0,0,2016-12-19 12:00:00
206438527,22:28:11.21,-05:59:35.45,10.897,7.830,0,,0,0,2016-12-19 12:00:00
206438628,22:14:46.42,-05:59:30.15,17.355,15.065,0,,0,0,2016-12-19 12:00:00
206438700,22:44:35.09,-05:59:26.35,10.983,9.383,0,,0,0,2016-12-19 12:00:00
206438766,22:35:05.82,-05:59:23.25,12.560,9.446,0,,0,0,2016-12-19 12:00:00
206438780,22:29:44.88,-05:59:22.44,16.563,13.759,0,,0,0,2016-12-19 12:00:00
206439098,22:36:09.64,-05:59:04.3,18.249,,0,,0,0,2016-12-19 12:00:00
206439127,22:29:15.28,-05:59:02.47,17.513,,0,,0,0,2016-12-19 12:00:00
206439153,22:11:56.78,-05:59:01.31,17.266,14.250,0,,0,0,2016-12-19 12:00:00
206439155,22:16:42.74,-05:59:00.96,12.349,10.784,0,,0,0,2016-12-19 12:00:00
206439302,22:22:35.9,-05:58:53.3,17.199,15.230,0,,0,0,2016-12-19 12:00:00
206439314,22:14:34.09,-05:58:52.62,10.050,8.819,0,,0,0,2016-12-19 12:00:00
206439371,22:11:00.2,-05:58:49.78,14.098,11.605,0,,0,0,2016-12-19 12:00:00
206439424,22:36:48.88,-05:58:46.38,12.743,10.559,0,,0,0,2016-12-19 12:00:00
206439467,22:09:31.74,-05:58:44.13,11.670,10.320,0,,0,0,2016-12-19 12:00:00
206439513,22:31:24.84,-05:58:40.68,11.437,10.621,0,Y,1,1,2016-12-19 12:00:00
206439571,22:29:08.5,-05:58:37.92,16.000,13.875,0,,0,0,2016-12-19 12:00:00
206439580,22:13:30.59,-05:58:37.14,12.550,11.215,0,,0,0,2016-12-19 12:00:00
206439591,22:28:27.59,-05:58:36.49,11.138,9.896,0,,0,0,2016-12-19 12:00:00
206439615,22:28:30.39,-05:58:35.2,15.721,12.706,0,,0,0,2016-12-19 12:00:00
206439616,22:39:33.05,-05:58:35.14,10.517,8.764,0,,0,0,2016-12-19 12:00:00
206439622,22:39:51.95,-05:58:34.89,17.135,,0,,0,0,2016-12-19 12:00:00
206439781,22:37:20.48,-05:58:25.58,15.888,13.690,0,,0,0,2016-12-19 12:00:00
206439817,22:29:39.84,-05:58:23.83,17.034,15.113,0,,0,0,2016-12-19 12:00:00
206439899,22:22:36.42,-05:58:19.47,12.913,11.499,0,,0,0,2016-12-19 12:00:00
206440060,22:15:04.1,-05:58:10.52,13.148,11.819,0,,0,0,2016-12-19 12:00:00
206440183,22:28:54.92,-05:58:02.76,17.291,14.723,0,,0,0,2016-12-19 12:00:00
206440206,22:13:45.4,-05:58:01.38,12.158,11.000,0,,0,0,2016-12-19 12:00:00
206440207,22:40:46.48,-05:58:01.36,12.997,11.578,0,,0,0,2016-12-19 12:00:00
206440221,22:14:17.7,-05:58:00.5,17.633,,0,,0,0,2016-12-19 12:00:00
206440234,22:35:09.27,-05:57:59.44,15.344,12.588,0,,0,0,2016-12-19 12:00:00
206440282,22:38:30.6,-05:57:56.64,16.983,14.601,0,,0,0,2016-12-19 12:00:00
206440332,22:12:50.17,-05:57:54.32,12.537,10.886,0,,0,0,2016-12-19 12:00:00
206440336,22:08:22.59,-05:57:54.06,15.858,12.804,0,,0,0,2016-12-19 12:00:00
206440409,22:09:47.75,-05:57:49.4,16.283,13.169,0,,0,0,2016-12-19 12:00:00
206440426,22:08:41.7,-05:57:48.41,17.462,15.217,0,,0,0,2016-12-19 12:00:00
206440443,22:28:42.9,-05:57:47.09,12.733,11.472,0,,0,0,2016-12-19 12:00:00
206440449,22:41:04.78,-05:57:46.89,13.360,11.603,0,,0,0,2016-12-19 12:00:00
206440490,22:38:31.34,-05:57:44.93,16.904,14.234,0,,0,0,2016-12-19 12:00:00
206440502,22:20:44.99,-05:57:44.34,15.875,12.677,0,,0,0,2016-12-19 12:00:00
206440540,22:39:47.73,-05:57:42.26,18.090,15.314,0,,0,0,2016-12-19 12:00:00
206440587,22:35:42.8,-05:57:39.48,15.714,12.584,0,,0,0,2016-12-19 12:00:00
206440758,22:29:25.94,-05:57:31.61,9.930,7.508,0,,0,0,2016-12-19 12:00:00
206440804,22:38:00.05,-05:57:28.89,17.813,,0,,0,0,2016-12-19 12:00:00
206440836,22:14:54.67,-05:57:27.17,16.400,13.274,0,,0,0,2016-12-19 12:00:00
206440923,22:14:41.91,-05:57:20.95,17.143,15.058,0,,0,0,2016-12-19 12:00:00
206441053,22:22:57.77,-05:57:13.12,12.874,11.419,0,,0,0,2016-12-19 12:00:00
206441076,22:14:11.74,-05:57:11.21,18.417,,0,,0,0,2016-01-15 13:59:41
206441178,22:29:02.04,-05:57:04.82,17.423,14.831,0,,0,0,2016-12-19 12:00:00
206441216,22:38:37.78,-05:57:02.94,17.087,15.176,0,,0,0,2016-12-19 12:00:00
206441232,22:42:47.54,-05:57:02.18,12.489,11.119,0,,0,0,2016-12-19 12:00:00
206441260,22:08:16.93,-05:57:00.93,11.714,10.443,0,,0,0,2016-12-19 12:00:00
206441321,22:07:48.86,-05:56:57.15,11.018,9.791,0,,0,0,2016-12-19 12:00:00
206441337,22:11:48.81,-05:56:56.29,13.769,10.903,0,,0,0,2016-12-19 12:00:00
206441480,22:30:05.46,-05:56:47.58,12.423,10.728,0,,0,0,2016-12-19 12:00:00
206441534,22:22:57.58,-05:56:43.84,17.054,14.856,0,,0,0,2016-12-19 12:00:00
206441598,22:41:17.94,-05:56:40.2,16.736,14.463,0,,0,0,2015-04-13 15:07:39
206441599,22:40:00.78,-05:56:40.11,16.273,13.105,0,,0,0,2016-12-19 12:00:00
206441645,22:12:39.78,-05:56:37.89,15.633,12.826,0,,0,0,2016-12-19 12:00:00
206441668,22:30:37.21,-05:56:36.04,16.956,14.636,0,,0,0,2016-12-19 12:00:00
206441669,22:15:13.64,-05:56:36.02,15.267,12.158,0,,0,0,2016-12-19 12:00:00
206441677,22:22:45.5,-05:56:35.55,17.539,,0,,0,0,2016-12-19 12:00:00
206441926,22:38:52.41,-05:56:20.71,15.735,12.746,0,,0,0,2016-12-19 12:00:00
206441940,22:41:00.58,-05:56:19.58,11.281,10.040,0,,0,0,2016-12-19 12:00:00
206441949,22:37:27.31,-05:56:19.18,12.656,10.476,0,,0,0,2016-12-19 12:00:00
206441965,22:08:27.72,-05:56:18.26,15.802,12.984,0,,0,0,2016-12-19 12:00:00
206441998,22:36:48.53,-05:56:15.91,15.117,12.190,0,,0,0,2016-12-19 12:00:00
206442042,22:37:14.22,-05:56:13.02,13.506,11.002,0,,0,0,2016-12-19 12:00:00
206442138,22:13:20.47,-05:56:07.47,17.919,15.231,0,,0,0,2016-12-19 12:00:00
206442191,22:34:43.36,-05:56:04.19,13.671,11.598,0,,0,0,2016-12-19 12:00:00
206442211,22:21:24.15,-05:56:02.9,10.978,8.324,0,,0,0,2016-12-19 12:00:00
206442277,22:29:07.92,-05:55:58.72,17.158,14.421,0,,0,0,2016-12-19 12:00:00
206442287,22:29:23.01,-05:55:58.31,18.063,,0,,0,0,2016-12-19 12:00:00
206442345,22:35:14.02,-05:55:55.15,13.496,11.801,0,,0,0,2016-12-19 12:00:00
206442365,22:21:54.24,-05:55:53.6,13.198,11.724,0,,0,0,2016-12-19 12:00:00
206442473,22:11:29.49,-05:55:47.81,13.907,11.778,0,,0,0,2016-12-19 12:00:00
206442484,22:12:37.36,-05:55:46.93,12.964,10.616,0,,0,0,2016-12-19 12:00:00
206442501,22:13:29.88,-05:55:46.02,16.826,14.436,0,,0,0,2016-12-19 12:00:00
206442539,22:21:17.47,-05:55:43.68,17.357,14.587,0,,0,0,2016-12-19 12:00:00
206442546,22:30:40.81,-05:55:42.97,18.470,,0,,0,0,2016-12-19 12:00:00
206442578,22:35:29.69,-05:55:41.07,12.559,9.553,0,,0,0,2016-12-19 12:00:00
206442638,22:31:04.23,-05:55:37.7,11.930,10.034,0,,0,0,2016-12-19 12:00:00
206442639,22:29:57.26,-05:55:37.54,17.748,15.335,0,,0,0,2016-12-19 12:00:00
206442711,22:12:13.31,-05:55:33.39,11.914,10.265,0,,0,0,2016-12-19 12:00:00
206442726,22:40:52.89,-05:55:32.65,17.425,14.869,0,,0,0,2016-12-19 12:00:00
206442756,22:40:45.8,-05:55:30.87,14.741,11.636,0,,0,0,2016-12-19 12:00:00
206442772,22:28:53.39,-05:55:29.66,16.341,13.255,0,,0,0,2016-12-19 12:00:00
206442806,22:35:18.41,-05:55:28.01,13.497,11.797,0,,0,0,2016-12-19 12:00:00
206442815,22:15:11.06,-05:55:27.53,12.723,11.513,0,,0,0,2016-12-19 12:00:00
206442832,22:16:44.89,-05:55:26.45,12.190,9.369,0,,0,0,2016-12-19 12:00:00
206442969,22:43:10.11,-05:55:18.26,10.814,9.395,0,,0,0,2016-12-19 12:00:00
206443222,22:10:07.21,-05:55:02.68,15.892,13.070,0,,0,0,2016-12-19 12:00:00
206443259,22:21:41.82,-05:55:00.24,16.225,13.320,0,,0,0,2016-12-19 12:00:00
206443338,22:28:55.85,-05:54:55.86,11.239,9.888,0,,0,0,2016-12-19 12:00:00
206443388,22:30:14.51,-05:54:53.25,17.034,15.080,0,,0,0,2016-12-19 12:00:00
206443406,22:13:36.05,-05:54:51.82,17.725,15.437,0,,0,0,2016-12-19 12:00:00
206443479,22:18:00.07,-05:54:47.2,11.888,9.737,0,,0,0,2016-12-19 12:00:00
206443620,22:35:48.33,-05:54:38.26,16.120,14.480,0,,0,0,2016-12-19 12:00:00
206443677,22:24:09.07,-05:54:35.14,12.159,10.581,0,,0,0,2016-12-19 12:00:00
206443679,22:35:01.28,-05:54:34.99,12.149,9.741,0,,0,0,2016-12-19 12:00:00
206443694,22:20:27.87,-05:54:34.2,16.077,12.705,0,,0,0,2016-12-19 12:00:00
206443772,22:13:31.63,-05:54:29.72,16.456,13.289,0,,0,0,2016-12-19 12:00:00
206443830,22:11:33.09,-05:54:26.07,13.214,11.739,0,,0,0,2016-12-19 12:00:00
